open_time,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1615852800000,0.00360600,0.00363400,0.00355200,0.00357000,23131.40000000,1615856399999,82.95945466,5285,9311.19000000,33.44776236,0
1615856400000,0.00357000,0.00362500,0.00357000,0.00361000,20741.57000000,1615859999999,74.80426254,4159,9634.75000000,34.74926370,0
1615860000000,0.00361000,0.00363100,0.00359400,0.00362700,9584.34000000,1615863599999,34.60372313,2269,4552.75000000,16.43797911,0
1615863600000,0.00362700,0.00363600,0.00360800,0.00361500,15387.34000000,1615867199999,55.67720092,2882,9363.50000000,33.87224701,0
1615867200000,0.00361500,0.00363000,0.00361400,0.00362300,8946.74000000,1615870799999,32.39907657,1898,4001.98000000,14.49274616,0
1615870800000,0.00362400,0.00364400,0.00361600,0.00362200,6366.37000000,1615874399999,23.11075878,2107,2819.33000000,10.23609232,0
1615874400000,0.00362400,0.00367500,0.00359900,0.00367500,25396.89000000,1615877999999,92.52319324,5415,13589.05000000,49.52999567,0
1615878000000,0.00366900,0.00369200,0.00365600,0.00368300,11994.79000000,1615881599999,44.04953387,3384,6725.62000000,24.70174689,0
1615881600000,0.00368300,0.00368700,0.00363900,0.00364200,10419.15000000,1615885199999,38.14426298,2842,4797.15000000,17.54818254,0
1615885200000,0.00364300,0.00364900,0.00362500,0.00364500,6882.99000000,1615888799999,25.04377038,2341,3198.32000000,11.63482528,0
1615888800000,0.00364300,0.00364600,0.00361200,0.00361800,9693.96000000,1615892399999,35.14757121,2812,5847.75000000,21.19923164,0
1615892400000,0.00361900,0.00364000,0.00360700,0.00361400,9473.30000000,1615895999999,34.29717875,2636,4688.82000000,16.98377161,0
1615896000000,0.00361400,0.00364500,0.00361300,0.00363000,7681.41000000,1615899599999,27.90550457,2651,3969.51000000,14.42077210,0
1615899600000,0.00363100,0.00363800,0.00360000,0.00362000,6219.85000000,1615903199999,22.48464674,2263,2782.27000000,10.06265272,0
1615903200000,0.00362000,0.00362900,0.00360800,0.00361400,8422.69000000,1615906799999,30.48320025,1960,3860.62000000,13.97741578,0
1615906800000,0.00361400,0.00366200,0.00360500,0.00365200,9548.20000000,1615910399999,34.62688306,2582,4814.61000000,17.46928670,0
1615910400000,0.00365200,0.00365800,0.00360500,0.00360800,10488.22000000,1615913999999,38.01615054,3201,3746.50000000,13.57406515,0
1615914000000,0.00361000,0.00361400,0.00355700,0.00357100,28114.39000000,1615917599999,100.57517172,5976,6424.95000000,23.01822986,0
1615917600000,0.00357000,0.00358300,0.00356000,0.00356200,18524.37000000,1615921199999,66.12831499,3741,4945.32000000,17.67935123,0
1615921200000,0.00356200,0.00356800,0.00354000,0.00356300,10819.24000000,1615924799999,38.44634629,3206,5926.80000000,21.06293813,0
1615924800000,0.00356400,0.00357100,0.00354200,0.00354500,11386.43000000,1615928399999,40.49156831,3414,4770.06000000,16.96484151,0
1615928400000,0.00354400,0.00356500,0.00352800,0.00354700,7630.60000000,1615931999999,27.04062210,2667,4373.11000000,15.49839891,0
1615932000000,0.00354700,0.00356300,0.00353400,0.00356300,4682.42000000,1615935599999,16.62192714,1732,2528.98000000,8.98117785,0
1615935600000,0.00356300,0.00356400,0.00353800,0.00354400,8322.82000000,1615939199999,29.54181710,2298,3497.05000000,12.41075295,0
1615939200000,0.00354300,0.00355100,0.00352800,0.00353200,7350.09000000,1615942799999,25.99275113,2090,3050.89000000,10.79422519,0
1615942800000,0.00353200,0.00356900,0.00353000,0.00355700,5436.99000000,1615946399999,19.29156627,1766,2677.00000000,9.50294801,0
1615946400000,0.00355800,0.00356200,0.00353500,0.00354300,8335.36000000,1615949999999,29.53872313,2161,2874.25000000,10.19195848,0
1615950000000,0.00354500,0.00355600,0.00353400,0.00355300,4801.82000000,1615953599999,17.02575364,1573,2537.03000000,8.99858671,0
1615953600000,0.00355300,0.00357100,0.00354100,0.00356500,7577.02000000,1615957199999,26.97721547,1663,3067.09000000,10.91252191,0
1615957200000,0.00356500,0.00357500,0.00355800,0.00356100,6929.16000000,1615960799999,24.71644559,1744,3287.40000000,11.72598978,0
1615960800000,0.00356000,0.00365400,0.00354000,0.00364000,14529.84000000,1615964399999,52.12513753,4264,10390.30000000,37.32376735,0
1615964400000,0.00364000,0.00367700,0.00360900,0.00361900,22130.25000000,1615967999999,80.52636873,5178,13267.53000000,48.28360068,0
1615968000000,0.00361900,0.00363800,0.00358700,0.00360600,10761.13000000,1615971599999,38.81830306,3097,4630.52000000,16.71100831,0
1615971600000,0.00360600,0.00361300,0.00357100,0.00359600,9937.13000000,1615975199999,35.68575563,3169,4616.29000000,16.57038174,0
1615975200000,0.00359800,0.00361800,0.00359100,0.00360200,5012.20000000,1615978799999,18.06278677,1774,2265.69000000,8.16953166,0
1615978800000,0.00360400,0.00360400,0.00357000,0.00358000,7292.89000000,1615982399999,26.14557907,2207,3302.63000000,11.84338140,0
1615982400000,0.00358000,0.00358900,0.00356800,0.00357700,6898.75000000,1615985999999,24.67164388,2363,2237.20000000,8.00263809,0
1615986000000,0.00357800,0.00359200,0.00356900,0.00358200,6865.98000000,1615989599999,24.57866934,2281,3348.41000000,11.99434574,0
1615989600000,0.00357900,0.00361400,0.00357700,0.00360900,4966.03000000,1615993199999,17.85472334,1915,2618.33000000,9.41495255,0
1615993200000,0.00360700,0.00361500,0.00358400,0.00359000,5457.26000000,1615996799999,19.64170804,1742,2653.15000000,9.55671545,0
1615996800000,0.00359000,0.00360300,0.00357400,0.00358900,10806.61000000,1616000399999,38.80107052,2204,3781.91000000,13.57826622,0
1616000400000,0.00358900,0.00359200,0.00356900,0.00357300,4966.74000000,1616003999999,17.78452734,1739,1843.05000000,6.60139670,0
1616004000000,0.00357200,0.00357400,0.00353100,0.00353500,14124.42000000,1616007599999,50.15991580,3971,6331.10000000,22.50364112,0
1616007600000,0.00353500,0.00354200,0.00351000,0.00351200,12861.64000000,1616011199999,45.28965764,3898,3744.02000000,13.19083871,0
1616011200000,0.00351200,0.00352000,0.00349700,0.00350700,11764.32000000,1616014799999,41.26533047,3020,4955.29000000,17.39191634,0
1616014800000,0.00350800,0.00360300,0.00347500,0.00351500,16528.56000000,1616018399999,57.99697802,5071,8905.24000000,31.35062447,0
1616018400000,0.00351200,0.00353800,0.00348200,0.00351700,15306.03000000,1616021999999,53.59426178,3516,9120.06000000,31.95340187,0
1616022000000,0.00351600,0.00352000,0.00349500,0.00349600,8109.10000000,1616025599999,28.43968726,1673,3797.09000000,13.32119419,0
1616025600000,0.00349600,0.00350000,0.00346900,0.00349500,10438.37000000,1616029199999,36.31825436,2338,4847.44000000,16.87297134,0
1616029200000,0.00349600,0.00349700,0.00347400,0.00347900,5635.90000000,1616032799999,19.65151327,1372,2796.91000000,9.75640680,0
1616032800000,0.00348000,0.00351100,0.00348000,0.00349600,7176.19000000,1616036399999,25.09295311,1598,3636.03000000,12.71373334,0
1616036400000,0.00349700,0.00350100,0.00348000,0.00348600,4470.42000000,1616039999999,15.61062431,1151,2185.70000000,7.63232160,0
1616040000000,0.00348500,0.00349900,0.00347900,0.00348900,4030.57000000,1616043599999,14.05374452,1150,2137.01000000,7.45346236,0
1616043600000,0.00348800,0.00352800,0.00347500,0.00351300,10516.38000000,1616047199999,36.88693852,2276,5321.78000000,18.67061150,0
1616047200000,0.00351100,0.00353400,0.00350200,0.00351100,4317.00000000,1616050799999,15.17514510,1379,2236.93000000,7.86496727,0
1616050800000,0.00351000,0.00351500,0.00349100,0.00349500,6354.72000000,1616054399999,22.24866859,1496,2339.99000000,8.19527626,0
1616054400000,0.00349400,0.00350700,0.00349100,0.00349700,4485.10000000,1616057999999,15.68758646,1481,1783.15000000,6.23797387,0
1616058000000,0.00349700,0.00351000,0.00349100,0.00350300,4230.49000000,1616061599999,14.80358954,1195,1935.22000000,6.77279604,0
1616061600000,0.00350300,0.00351100,0.00349000,0.00349400,6700.28000000,1616065199999,23.46152199,1683,3220.42000000,11.28150261,0
1616065200000,0.00349400,0.00351000,0.00348500,0.00348900,7040.46000000,1616068799999,24.62463256,1758,3453.79000000,12.08118216,0
1616068800000,0.00349200,0.00351400,0.00348900,0.00350200,13015.32000000,1616072399999,45.55652160,2424,6617.29000000,23.15779659,0
1616072400000,0.00350100,0.00350300,0.00348500,0.00349500,4358.59000000,1616075999999,15.22723839,1419,1722.40000000,6.01865631,0
1616076000000,0.00349500,0.00350300,0.00348000,0.00348800,6164.71000000,1616079599999,21.50720711,1681,2887.71000000,10.07558293,0
1616079600000,0.00348800,0.00348900,0.00344300,0.00345200,17156.58000000,1616083199999,59.46835705,4167,7259.36000000,25.16443450,0
1616083200000,0.00345100,0.00348900,0.00342800,0.00346800,22790.38000000,1616086799999,78.74295031,4753,13025.05000000,45.01519039,0
1616086800000,0.00346800,0.00346800,0.00344400,0.00344800,7820.30000000,1616090399999,27.01222362,1923,4351.55000000,15.03099242,0
1616090400000,0.00344800,0.00348800,0.00344500,0.00348300,5332.39000000,1616093999999,18.48262288,1925,3013.70000000,10.45151214,0
1616094000000,0.00348100,0.00350100,0.00347100,0.00349700,9117.80000000,1616097599999,31.77358869,2152,3497.53000000,12.19184094,0
1616097600000,0.00349400,0.00350000,0.00346400,0.00346700,8605.32000000,1616101199999,29.89294508,1984,4292.40000000,14.90244737,0
1616101200000,0.00346700,0.00348400,0.00346000,0.00347500,3970.56000000,1616104799999,13.77818712,1385,2030.63000000,7.05033937,0
1616104800000,0.00347400,0.00347900,0.00346100,0.00346900,3540.56000000,1616108399999,12.28935517,1249,1632.65000000,5.66913650,0
1616108400000,0.00347100,0.00348000,0.00345900,0.00346400,3109.28000000,1616111999999,10.78341587,1240,1407.93000000,4.88422845,0
1616112000000,0.00346500,0.00349700,0.00344400,0.00349300,10595.93000000,1616115599999,36.77109406,2936,4431.13000000,15.39719234,0
1616115600000,0.00349300,0.00349500,0.00346900,0.00347000,4637.37000000,1616119199999,16.15581792,1226,2028.88000000,7.07031882,0
1616119200000,0.00347100,0.00350600,0.00347100,0.00348500,5439.34000000,1616122799999,18.97553149,1819,2932.51000000,10.23064631,0
1616122800000,0.00348400,0.00351500,0.00347700,0.00347900,4901.15000000,1616126399999,17.13190486,1415,1706.44000000,5.96736831,0
1616126400000,0.00348000,0.00348700,0.00345900,0.00347600,4281.23000000,1616129999999,14.86961346,1702,2262.71000000,7.86041616,0
1616130000000,0.00347400,0.00348400,0.00346700,0.00347300,5825.39000000,1616133599999,20.23162694,1530,3056.90000000,10.61627750,0
1616133600000,0.00347300,0.00348300,0.00346700,0.00348300,3885.43000000,1616137199999,13.50235473,1066,2208.33000000,7.67616088,0
1616137200000,0.00348400,0.00349200,0.00347000,0.00349100,5214.54000000,1616140799999,18.14529040,1469,1302.29000000,4.53479353,0
1616140800000,0.00349000,0.00350400,0.00347300,0.00348600,7096.52000000,1616144399999,24.73517711,1952,3552.92000000,12.39192995,0
1616144400000,0.00348600,0.00348600,0.00346400,0.00347100,3779.99000000,1616147999999,13.12522582,1596,1531.57000000,5.32084903,0
1616148000000,0.00347200,0.00348800,0.00346400,0.00347700,4998.66000000,1616151599999,17.35601173,1518,1828.65000000,6.35037046,0
1616151600000,0.00347700,0.00349700,0.00346900,0.00347300,5196.96000000,1616155199999,18.08054276,1559,3022.31000000,10.51803553,0
1616155200000,0.00347300,0.00347400,0.00344700,0.00345500,5995.97000000,1616158799999,20.72974710,2480,2899.17000000,10.02362896,0
1616158800000,0.00345500,0.00346500,0.00344800,0.00345700,4351.74000000,1616162399999,15.04275138,1634,1549.25000000,5.35681686,0
1616162400000,0.00345700,0.00346700,0.00344700,0.00344900,5521.66000000,1616165999999,19.07051544,1657,2206.85000000,7.62675209,0
1616166000000,0.00344900,0.00345500,0.00342000,0.00344800,8300.59000000,1616169599999,28.50520699,2843,4210.35000000,14.45744894,0
1616169600000,0.00345000,0.00345200,0.00343100,0.00343200,5167.61000000,1616173199999,17.77381482,1888,2487.15000000,8.55599005,0
1616173200000,0.00343300,0.00343600,0.00341700,0.00342000,3478.58000000,1616176799999,11.91681351,1529,1768.95000000,6.05886888,0
1616176800000,0.00342000,0.00343500,0.00341700,0.00342400,7323.82000000,1616180399999,25.09747993,1879,2873.21000000,9.84891054,0
1616180400000,0.00342400,0.00344000,0.00341300,0.00342300,5623.28000000,1616183999999,19.26360280,1819,2434.58000000,8.34024339,0
1616184000000,0.00342300,0.00345200,0.00340700,0.00344500,6351.71000000,1616187599999,21.75510682,2792,2957.89000000,10.12652505,0
1616187600000,0.00344500,0.00344600,0.00342400,0.00342800,6329.64000000,1616191199999,21.75480850,1864,2336.59000000,8.02911078,0
1616191200000,0.00342800,0.00344500,0.00342600,0.00343800,5669.12000000,1616194799999,19.47995187,1723,3274.04000000,11.25336087,0
1616194800000,0.00344000,0.00345000,0.00342800,0.00344600,7562.65000000,1616198399999,25.99488273,1520,3318.00000000,11.40960207,0
1616198400000,0.00344600,0.00344800,0.00342600,0.00344000,7266.51000000,1616201999999,24.98653027,1344,3118.52000000,10.72278469,0
1616202000000,0.00344000,0.00345000,0.00343500,0.00344000,8900.11000000,1616205599999,30.65816869,1316,2014.73000000,6.94351806,0
1616205600000,0.00344000,0.00344900,0.00343200,0.00344100,5240.97000000,1616209199999,18.03291189,1180,2674.40000000,9.20518947,0
1616209200000,0.00344100,0.00346400,0.00343900,0.00345900,7775.24000000,1616212799999,26.83321563,1467,3912.26000000,13.50015995,0
1616212800000,0.00346200,0.00346700,0.00345200,0.00345700,7423.04000000,1616216399999,25.66775519,1274,4626.46000000,15.99743695,0
1616216400000,0.00345800,0.00346600,0.00345100,0.00346200,2407.98000000,1616219999999,8.32492865,717,963.66000000,3.33294347,0
1616220000000,0.00346100,0.00348000,0.00345500,0.00346400,4648.44000000,1616223599999,16.12335001,1298,2688.85000000,9.33254302,0
1616223600000,0.00346500,0.00347900,0.00345500,0.00346300,5841.94000000,1616227199999,20.24499258,1220,3471.32000000,12.03451976,0
1616227200000,0.00346500,0.00346500,0.00344700,0.00345500,5366.90000000,1616230799999,18.55060066,1589,2324.41000000,8.03712153,0
1616230800000,0.00345500,0.00346000,0.00344000,0.00345500,4077.62000000,1616234399999,14.07269421,1312,1782.19000000,6.15177931,0
1616234400000,0.00345500,0.00346400,0.00344700,0.00345500,3419.61000000,1616237999999,11.81092907,1482,1416.20000000,4.89206079,0
1616238000000,0.00345600,0.00348900,0.00345000,0.00345700,16174.57000000,1616241599999,56.00439577,2934,9093.20000000,31.46143581,0
1616241600000,0.00345700,0.00346500,0.00344700,0.00345000,5198.04000000,1616245199999,17.95865381,2220,1580.12000000,5.46239620,0
1616245200000,0.00344900,0.00346800,0.00343600,0.00344800,7342.80000000,1616248799999,25.29878445,3353,3060.40000000,10.54924781,0
1616248800000,0.00344800,0.00345400,0.00343100,0.00343400,6107.79000000,1616252399999,21.02373653,2397,3212.31000000,11.06006742,0
1616252400000,0.00343400,0.00345000,0.00342300,0.00344000,4703.21000000,1616255999999,16.15488580,2252,2521.66000000,8.66301592,0
1616256000000,0.00344100,0.00346000,0.00343800,0.00344300,6461.49000000,1616259599999,22.27324694,2621,3479.10000000,11.99366846,0
1616259600000,0.00344300,0.00344800,0.00343100,0.00344000,5086.03000000,1616263199999,17.49614767,1895,2439.96000000,8.39840342,0
1616263200000,0.00343900,0.00345100,0.00343100,0.00343700,3730.85000000,1616266799999,12.82952687,1341,2104.68000000,7.24248378,0
1616266800000,0.00343700,0.00344500,0.00342900,0.00343400,5592.69000000,1616270399999,19.19924472,1424,3654.88000000,12.54547391,0
1616270400000,0.00343400,0.00345800,0.00342800,0.00344100,5025.09000000,1616273999999,17.28979137,2030,2730.16000000,9.39963012,0
1616274000000,0.00344200,0.00346700,0.00343700,0.00344500,4250.93000000,1616277599999,14.67539286,1811,2264.25000000,7.81927817,0
